"Player Id","Ign","Team"
5117,"DarkSummers","La La Land"
28400,"DarkVoidAC","SBCC"
32358,"DarkW0lves","Ronin Gaming"
34479,"darkw0w","Team Occupy"
13063,"darkwe6",""
13302,"Darkwing","Karasuno"
10419,"Dark Wolf","Wolfix Gaming"
14449,"DarKxD","Generation X Gamers"
7318,"DARKYGOSU","Chameau maléfique"
27712,"darkz","Power Rangers EU"
24772,"Darkz","PasswordTodayDate"
33700,"DarkZ","Dreamland"
15940,"DarkZ","Tr4sh Esports"
29635,"DarkZER","AWPTOUTNU"
8336,"DarkzeraNTC","switch the game"
3803,"darley",""
23302,"Darling","Luminasity Esport"
20474,"Darpé","RED8"
28099,"Darragh","slaties"
21343,"darren","Naked with Attitude"
1238,"Darrick",""
24665,"DARRIN","Tenacity Esports"
19476,"DARRIN (deleted)",""
37990,"DartGoblin","Babos Gaming"
8466,"darthcarlols90","i_notscaredscape_staircase"
23639,"dartheOh","Red Eye"
16494,"DarthGlor","Black Flower"
20185,"Dart Monkey","rats"
8170,"DaruK1ng","Vira Lata Caramelo"
15560,"darutaru","Doubt the theory"
21239,"Darw1nZz","Born in Fire"
12876,"darz","bots.gr"
11879,"DARZACQ","chord"
15378,"daS (deleted)",""
5303,"dase03","TIBURONES GAMING"
9227,"dash","Arcana"
11800,"dash","VOICESAREBACK"
14537,"dash",""
20913,"Dash","Nxiz"
15885,"DASH","Blind Esports"
7010,"dashDevv","Rizzly Bears 2.0"
12871,"Dashicle","Cyberbullies"
10668,"DashV","Radiance View"
25756,"DASHY","The Nacho Shrimps"
23969,"Dasnerth","BreakThru Academy"
8599,"DaSpoon","sadHours"
17381,"DastaNIzn0GouD","Infamous Esports"
17715,"Daster","Game Over"
6887,"Dasward","Intense Gaming"
20817,"dasy","Social Kingdom Target"
19023,"daT","EXO Clan Academy"
26520,"DataKiller","Astéri 7"
34835,"DatDankBoi6969","UofC Black"
2313,"dathuaaN","keepYOURskill"
14180,"Dati","FUT Female"
20445,"DATKingSam","X-Trem Esport"
12838,"datoZZZZ",""
7456,"Datte","Rot'Eight Gaming"
33267,"daTz","Bayern Munchen"
37120,"Dau","Team Lofi Ego"
1846,"Dauerrr",""
19646,"Daughvin","Ram Ranchers"
4559,"dav",""
12399,"dav1","Just4fame"
29708,"DAV1D","Your Team8s"
9242,"dav1gcs","Miami pitingos"
5909,"Dav1lusa","World 10"
2611,"Dav1Ols","Jasvula"
31514,"Davant","SU Mustangs"
13771,"Davca","Nox Team"
18821,"dave","GOLDEN GEESE"
37746,"Daveee","ARF TEAM"
9154,"Daveeski","Entropy"
2773,"Daveeys","KRÜ Esports"
32220,"Davenobe","NY RATZZZ"
7210,"DAVEPACH","Atlacatl Esports"
31540,"Davey","Deviate"
37983,"Davey (deleted)","OutCast"
5709,"david","9z Team"
24762,"David","BAG"
6308,"David","KWe 5ense"
37625,"David ツ","DORA GANG"
5323,"davidcoru98","RabidRabbits"
1461,"Davidp","3DMAX"
31074,"DavidPotato","Braves UMA"
5165,"DavidV","Barracuda E-Sports"
7613,"DaviH","SAW"
5310,"Davile","Nova (Inactive)"
26828,"DaVinci","GeoClaro"
31890,"DAVINCI","BLUE BEES.ESP"
33145,"davis","SFU Black"
37435,"Davitron4","NEMMIS"
37473,"Davixo","SynerxGy"
17706,"davo","Optica Mix"
1083,"Davsa",""
2824,"Davud",""
20211,"DavveRM","Team Wyvern"
36910,"daw","Insert Text"
18864,"dawaba","VVS"
22479,"DawgYY",""
34181,"Dawid","WD-40 PEEK"
6536,"Dawin","ZaPs Clan"
29973,"dawn","VIVID Obsidian VO2"
1038,"dawn","Indecisive"
1636,"Dawn",""
32121,"Dawn","Catgirl enthusiasts"
6808,"dawn7","PURPURE"
7731,"Dawnelele","Radiant Comedy Club"
25448,"dawnmoer","Starfruit"
4164,"dawny",""
16697,"D A X","Team Nasi Lemak"
14857,"daxen","iNCREDIBLES"
32417,"DaxerS",""
6389,"Daxos","Reborn Fury"
11875,"Daxtersit0","Prominence"
14192,"Daxuus",""
8201,"Dayan","KIYOI E-sports"
10292,"DAYANAMIYORUM","Nerf Bucky"
11584,"DayatNEKAT",""
16790,"DAYDREAM","Baking Company"
13892,"dayfUU","parisians"
34064,"Daylight","Wasted Education"
35096,"DayLuna","Celestia"
10113,"daynos","Avium Esports"
9170,"Dayos","Karutis"
6383,"Days",""
15292,"Dayvid","TSG Esports"
2065,"Dazai","Arcade"
30617,"Dazai","PPF"
37350,"Dazai","Gang of SEalS"
19992,"Dazai","NANDEAD GAMING"
17603,"Dazai","Shaky Aimers"
1765,"DaZeD",""
21555,"Dazerplz","ECD OWLS"
21562,"dazet","holkattes"
14058,"Dazlly","Twisted Minds Esports"
31284,"DAZU","OveronGaming"
7698,"Dazza","ValoTeleTubbies"
3114,"Dazzl","maybegokill"
2489,"dazzLe","Turtle Troop"
10190,"Dazzle","Team Credit"
27367,"DB Anty","Death Blossoms"
26522,"DBAR jam","Dbart's Kittens"
26523,"DBAR marz","Dbart's Kittens"
26525,"dbartdog","Dbart's Kittens"
35567,"DB Chrome","Death Blossoms"
34747,"DBE byshiku","Deep Below Esports"
12392,"DBE FURY","Revense E-sports"
29490,"DBE Hunter","Deep Below Esports"
34746,"DBE Kali","Deep Below Esports"
4274,"DBK","BreakThru Academy"
35541,"DB kAz","Death Blossoms"
23589,"Dbs","HCK CIBORGS"
37650,"DBSS","AruxGG"
9822,"dbstheprodigy","AUTHORITY"
31699,"DC","Five Ace e-Sports"
29414,"dchewy","BG Bears"
36963,"DCK Ari","Discord Kittens"
321,"Dcop",""
25919,"DcRulz","Medal Esports"
7589,"DcTzr","oomfie squad"
36567,"dcv","meow meow peow peow"
22837,"DDangToo","Imaginary Savior"
6599,"DDcream","Pentagon"
8321,"ddderio",""
33200,"dddowo","UAESA Green"
22157,"DDirocco","James Madison University"
35307,"ddktioN","Bonecos"
17230,"ddnbot","Matou Pixou Saiu Bunando"
24875,"ddoink","One Meta Gaming"
33517,"DDT Hope","DD Team"
38123,"ddtshotta","ESATTORI DELLE TASSE"
9837,"DdW5","Nyx Pro Gaming"
23470,"ddz","Papo de Agustinho"
8643,"ddzA","All Knights (Inactive)"
31061,"de4o10","UniversaL-"
23129,"DEA","Night Wings Gaming"
35336,"deadblow","OverRun"
4294,"DeadFox","bara10es"
1436,"DeadInk","Galatasaray Esports"
16218,"Deadless","logicialat"
28387,"Deadly","Endure Black"
17674,"Deadly10","Reckoning Esports"
31154,"deadly cheetah","DVC KECE"
38036,"DeadlyDove29","Tilt Nation"
4196,"dead plug","+w party"
28405,"DEADPOOL (deleted)","pAWgRidAaaAH"
5409,"DEADSHOT",""
17259,"DEADSHOT","nA Whiff Masters"
16655,"Deadsouz","Very Laze"
3396,"deafmute","Wings Up Gaming"
22254,"DeagleTG","Aristocrats"
3905,"deag to radiant","Synergy and Friends"
36020,"dealbertt","Turtles UFV"
27106,"Dea Lunarys","Team Italy"
22629,"Dean","Paradise Esports"
21988,"Deandels","Team AGF"
20230,"Deanorino","ViperSaysCome"
27337,"deaROSSA",""
33612,"Deasy","DD Team"
14444,"Death01","Dragon Ranger Gaming"
31259,"death bed","5King"
13505,"DeathF1sh",""
23584,"Death Knives","Time Akuma"
19669,"DEATHLESS","NINE Esports"
342,"DEATHMAKER","Velocity Gaming"
35589,"Deathmode","RAGE Esports"
19858,"DeathStar","Saints of Hell FEM"
22674,"DEATHUNTER","Team Astra"
4530,"DeathWish","All Victory Awakening"
13129,"Death 剣",""
18754,"deb0west","UDEC Esports FEM"
5886,"Debiasi",""
25297,"Debi No","IVE Fem"
18234,"DEBORATORNILIO","vavalindas"
2070,"debout","DuckNutz"
27921,"debs","jnz e amigas"
3745,"DeCapitate",""
20740,"Decay","Team Kodiak"
14163,"december","NMG Indigo"
12360,"Decent",""
26318,"Decent","F7 Esports"
26440,"DecentYT","TOP Esports"
13899,"decipLe",""
34666,"Decipter","Team Fingies"
17343,"declaration","KAIDA"
8162,"deco","Juntei5"
38124,"Decoded2002","Kein4VorBier"
28602,"decoN","325"
6130,"decow1","badcovid"
11673,"Decoy","Karasuno Saudi Arabia"
21846,"DecoyCat","Zillenials"
9764,"Dedel",""
17267,"Dedexu","Hope Hunters"
6185,"Dedez","Zoologicamente"
22577,"DeDli","Got Pranked"
37756,"Dedo","Occupy Jr"
8879,"DedrY","Team Mystery"
30530,"Dedxz",""
8509,"dee","Sanguine"
18254,"Dee7","Team Portugal"
12212,"Deefait",""
22230,"DeeG JB","Zeal"
18492,"deegz","trung n co"
34067,"Deegz2323","Friendly Gamers"
13149,"deeJ","PROJETO RENEGADOS"
25657,"deejay","Street Sweepers"
3783,"deeker13","Saber"
27839,"Deelan","Kitten Rippers"
20388,"DEEMAREEK1","who cares?"
19484,"deen","Knives Out"
26846,"DEEP Lys","DEEP"
17739,"DeepMans","Digital Athletics"
7643,"DeepX",""
169,"Deer","unreal"
753,"deeru","TDI"
11377,"Deet","Team NoCry"
15894,"DEFAULT3R","Kill 2 Win"
4505,"Defcon","Royal"
18858,"Defectio","Savior e-sports"
14959,"Deff","Sila4i"
17438,"Deff","Elementals"
38105,"Deff","Saunieren über Studieren"
35836,"Deffy (deleted)",""
11044,"Def J","Team BYE"
23557,"defo","SYR"
29297,"Defoliate","UConn Valorant"
5572,"Deformity",""
23453,"defry","Furnace e-sports"
35899,"deftones","AEFCT ESPORTS"
34053,"Deftones Enjoyer","bald head wip"
15394,"defy","Hashira"
3882,"Defy","dominance"
15353,"Degel","Bobbert and Friends"
7060,"Degoxx1","NUMB (Inactive)"
30313,"degrade me mommy","Skal Esports"
11665,"Degreat",""
24614,"degrees","Akuma Esports Black"
10653,"Deh9",""
36999,"Dei Dei","Last Women Standing"
7772,"DeifyGG","Ferrari Peek (2)"
9905,"deigara","9z Team"
15340,"Deimos",""
16371,"deimoszz","ELSO"
31375,"DeitaXe","LUNATIC"
327,"Deitu","PillowBangers"
7028,"deity","ACE"
36004,"dEiv","Knights URJC"
788,"dejabrew",""
3869,"deJavu",""
7851,"Dejps","iRubbix"
12979,"dek","GOLDEN GEESE"
1809,"dek","INFLAMES GAMING"
37736,"Deka","Skere Team"
299,"DEKATORA",""
28533,"dekazor","13Lucky"
3050,"DEKEN",""
8366,"DekJ","vc sabe eles mrm"
21753,"DeklineDrop","Keres Esports"
5694,"Deknar","Unkind"
34219,"DeKop0N","Re:Vast"
15658,"Dekop0n7","Shimada Family"
183,"Deku","Armory Gaming"
13568,"Deku","AD Infinitum MORPHEUS"
12131,"Deku","Chillin in Space"
9105,"deky","Retail Row"
26209,"del","geeked up"
29674,"delamac","Rexpect eSports"
333,"delave",""
10635,"Delaxiel","PARÇA"
37715,"delaycious","Six Figures"
6789,"DelayNoMore",""
5134,"Delays","ImmenZEsport"
9957,"deLb","Alter Ego"
17594,"DelBisky","NYX Kyosei"
347,"Delend",""
12275,"おかぴ (deleted)",""
18851,"덴붕이 (deleted)","KGA"
670,"delevingne",""
11211,"déLexi","Kami's Retirement Home"
1647,"delezyh","unjobbed"
20535,"Delfadorinho","radiant elo gatekeepers"
36431,"Delicia","Greek Gods"
8623,"Delight","StarBound"
18639,"de Limón","Team Calipo"
23695,"Delishous","Northeastern"
10014,"Deliver","Swagoi"
31624,"DellGaia","BxBonobos"
13074,"dellovvem",""
1910,"DellTero","Civilized Bear Club"
24482,"dellzor","Discord Kitties uwu"
1926,"deLonge","Miami pitingos"
13775,"delorean","Nordic Legends"
34360,"DELP","Choice esport"
18502,"DeLp4n",""
36162,"Delphi","Outcast Eclipse"
33840,"Delphi","AGOS Esports"
16627,"Delphlex","Magma"
7995,"delroo","TwistedMinds"
4039,"delta",""
18837,"Delta","QwQ"
15651,"Delta","NEXUS (JP)"
19260,"Delta","N3WERUP"
9193,"DELTA RASTA (deleted)",""
11014,"DeLtaZRAWR","KAZE Obelisk"
3537,"Delus1on","QuestionMark"
11808,"delusioN","GrandSpirit"
17707,"delusional",""
4542,"Deluxxe","Thrifty"
31296,"DELVAS","ReftX Esports"
3535,"Delz1k",""
28878,"Delz4","MID"
4581,"deM0","Padrinhos Trágicos"
23641,"dem0n","brown gunday"
8912,"dEMA",""
37741,"demaaf","triangle"
15050,"Dembele","Z11"
37028,"Dembow","Maternal Gaming"
19516,"demeanor","Tenax"
8016,"demek","Szach Mat"
34350,"Demente","In one moment"
6716,"dementor",""
11852,"Demetri",""
29139,"Demetrious","WSU Crimson"
2060,"demha",""
13436,"Demha (deleted)",""
3562,"demigod","Doodz"
28521,"demijune","Solstice GC"
36253,"demino","Equinox Cobalt"
16938,"Demise","RedMonk Junior"
24970,"Demise ","Ego peekers"
6299,"Demito","MZ team esports"
7350,"Demiurge","Metizport"
32394,"Demko"," Yugen"
21145,"Demmik","DEFEATERS"
934,"demo","TOA Esports"
6439,"Demo","Akuma Esports Black"
16618,"demon","Aspyre"
9735,"Demon","Apollo Team"
15680,"Demon","META Southrons"
23845,"Demon1","Evil Geniuses"
34489,"Demonari","Allegiance Esports Empyrean"
5133,"Demond","ImmenZEsport"
25696,"DemonDog John","Demon Dogs"
34655,"Demonickles","Ancient's Pugs"
25104,"DEMONIO","fake de random"
32537,"DEMONN","Ryze Gaming"
14835,"DEMONNNNNNNNNNNN (deleted)",""
23599,"DemonOP","New GeneratioN"
36537,"demon power","Aeternum VAL"
16597,"demonseed","Double Vision"
13277,"demon time","University at Buffalo"
5194,"Demonweasel","le panes"
27093,"demonzz1","Team Poland"
34405,"Demoted","Ferris State Bulldogs"
19799,"demozx",""
8952,"DEMPLE","Team VainGloria"
12378,"den1te",""
15736,"Den2","KIDZONE"
211,"DeNaro","RED Canids"
13118,"deNc","WeMade FOX"
20582,"deneb","Lancheira do Tomás"
4919,"deni","Bleiz"
3130,"denial",""
33303,"Denial","UWaterloo Black"
11903,"Denial","Twister Reloaded"
159,"denisqa2h","safesense"
21511,"denizowski","Lose Angeles"
15115,"Denizsas","Secret Esports"
33125,"Denji",""
11136,"denni","Project NA"
31688,"dennis","Team GonGDi"
12618,"denny",""
22173,"DeNNYHZ","MONOXYDE 216"
17955,"dennyS","nA Whiff Masters"
25151,"DenO","BLUE BEES.ESP"
28609,"denpa","YHYH"
20024,"Dense","Shinigami EU"
10707,"DenV","Boost Esport"
2258,"DENYA","YDZ Gold"
573,"DenYAA","N4PAS"
27636,"DenyS","Rise from Chaos"
1055,"Denz","IlluZion"
20281,"DenzeR","Winstrike Academy"
4897,"denzo","LANDODGERS"
21654,"Denzon","Unnamed Esports"
6684,"DeokGwang","Euphoria (KR)"
23396,"Deosa","Vai Xorar"
21996,"deovuideobuon","chiu"
779,"deoxiDE",""
3619,"Deoxys",""
12835,"deoz","capri sun"
6244,"dep",""
1593,"Dep","ZETA DIVISION"
30652,"depart","Bobbert and Friends"
34101,"DEPEX","HEIZUNG AUF 5"
494,"dephh","Sentinels"
6003,"depppx","AJF E-Sports"
31218,"deppz","YARI Esports"
17368,"depressed","Ghost CommandoS"
32221,"Depressed","NY RATZZZ"
25818,"depressed at 20","Project X (Spain)"
36730,"depressed genius","kramarick e amigoss"
10063,"DepressedGuy","MOC Team"
21213,"depressedk1d","AHEKDOT"
29710,"Depressed Shiba",""
4213,"DepressiON","Delete Kayo"
31306,"deprvty","Lotus Gaming"
21111,"DepstoQ","Team Mastermind"
25251,"depthh","Full of sheesh"
4718,"DEPYRO","Team RA'AD"
4940,"DEPZ",""
12157,"DEQ","Aspire CIS"
26258,"Deqadz","Insight Gaming"
23004,"der","DEEZNUTS"
20174,"DERBII","Old Fellows"
16113,"derby","fakezin da lorde"
21392,"DerDrago","Team RUIM"
14899,"DerDreckige","Original Gamers"
5630,"dere","5exNations"
7868,"derEchteYannis","KillGoFrenzy"
29506,"DeRedTurtle","Ali Incorporated"
13565,"Derek","Action PH"
31919,"Dereket","Team GD"
8549,"derekjoon","Match Point"
26034,"derekpcc","The Nation (Inative)"
4310,"Derg",""
20367,"deri","HighRage"
2272,"Derialy","NORTHEPTION"
22091,"derilasong","Team TriVec"
20630,"dEriow","Game Crashers"
5974,"deriow1 (deleted)",""
19673,"Deriq",""
2937,"Derke","FNATIC"
4965,"Dern1er","NeverFPL"
20864,"DerNico","SuperiorVAL"
22238,"Dero","Kanpekis Kittens"
1509,"Derooney",""
26682,"Derp","Nonnegative"
5633,"DeRR","Team Enigma"
269,"Derrek","100 Thieves"
13602,"deruitsu","Meness Mob"
6639,"Deryeon","Bleed Esports"
13131,"des1re","FIREPOWER (Inactive)"
10776,"desarm","samara mafia"
25082,"desarmed","RUA 6"
32606,"descalzo on fire","Alloy Esports"
27131,"Descendant","Heckin Love Dinos GC"
3209,"Descendit","The Kak"
5887,"desculpes","Team Voracity"
12604,"desdenovA","Kanaken Espor"
7221,"deshaunte","Fyg and friends"
7835,"Deshroed","Ackerman"
37545,"desi hoon bc","Lagaan"
24131,"desire",""
23487,"desire","temp"
21883,"Desiree","FOKUS Sakura"
18499,"Desirena",""
8252,"desisto","Black Diamond Gaming"
8251,"desisto (deleted)",""
5174,"Deskarte777","ES GEMS"
2419,"Desmo","bonk"
2108,"Desmond","Bunkergg"
26091,"deSoLate","Duck farmers"
2256,"Desolate","aspyxia"
8915,"Desp","Aim Face"
19909,"despaciflette","BABINKS"
22911,"Despair","CORENINE ESPORTS"
11041,"Despairs","Force Evolution"
15275,"Desperado","Zesty's Money Crew"
1819,"Desperation",""
10919,"despold","XFlow Esports"
4953,"Desqyapp","top500 and dog"
36543,"Desriliv","RAIJIN SPIRITS"
13193,"dessA","westSide"
37848,"Deßı",""
36989,"desstiny","Sirens"
17689,"Destina","L2W Fiore"
20539,"DESTINEAX","Meyhane"
22231,"Destiniii","Cream Team"
7667,"destiny",""
17221,"Destiny","AnXity"
1930,"DESTINY","CG sen"
5430,"DestinYT","Bullets Gaming"
4203,"DESTR","LANCHILLERS"
12897,"Destrauk","Headshot Infinity"
426,"Destrian","Team Vitality"
12471,"Destroier Men","Owned Gaming"
14322,"destroyeR","Bilibili Gaming"
1753,"dESTRUCTIVEE","Galakticos"
20237,"Destructor","Rexpect eSports"
21395,"Destruidor","Team RUIM"
31052,"desty","The Akatsuki"
23591,"Desty","Eu e as 4 mulas"
12194,"desu",""
18956,"Desu","UH Alpha"
1925,"desuje","Tensa"
10277,"desveN","feelin"
20874,"Determination","Námořníci"
8836,"DeTFa","TURKISH MAFIA (Inactive)"
17466,"detHeli","Noah's Ark"
35848,"DETHTRAILER","Zeno Esports"
31886,"detikou","CREDO WARRIOR VICTORIA"
31633,"Detley","Team CG"
32231,"detoxifyy","Emacity"
19627,"Detrex","Zone8"
21960,"Detroy","Absolute"
16900,"Deuce","Olympus Esports"
28336,"Deunitor",""
15493,"Deus",""
11520,"Deusa","Haechi E-Sports FEM"
13672,"Deusa (deleted)",""
17983,"deusadoluar","Angelic Foxes"
26815,"deusafpss","Warrior Girls"
31541,"DeusVir","Extro"
214,"dev",""
26032,"Dev","UGA Black"
3391,"Dev","kekW"
22015,"dev0","Blood Claws"
10571,"Dev0","eMasters"
14239,"Dev0XD (deleted)",""
14088,"dev1s","Oxygen Gaming"
35008,"devamar1a","Angels of Light"
26453,"Devan","Chosen 1s"
6602,"Develop","LFT (KR)"
13264,"deViaNT","DEF Mode"
13151,"device",""
19652,"Devil","Project High Noon"
14785,"Devil","TEAM CZAPKA"
33599,"Devil","NYNX"
2045,"Devil","M4LIK"
23567,"devil aim","Kings"
17867,"devilasxa","Rebels Velvet"
27939,"DevilDecay",""
25527,"Devilgato","Anahuac Mayab Venus"
18711,"Devilia","Sem Org FEM"
20972,"DEVILJEWWY","nyapoka"
18524,"Devilwalk","Luff Squad"
29632,"DevilZEROVIC","AWPTOUTNU"
24208,"Devine","Columbia College"
37721,"DevinFrohawk","Greenhouse Herbivore Elephant"
3567,"Devo","MeT"
14187,"devour",""
20936,"DevVAL","CGN Youngstars"
2204,"devzxje","Hold W Only"
33797,"DEWA lyy","DEWA BLISSE"
33891,"DEWA rie","DEWA BLISSE"
20178,"Dewidedeluca","Mägge Esports"
2338,"dEwing","sly"
8158,"dex","team Confia"
19683,"dEX","Respect Me"
23205,"DEXA","BabyBeast Free Agent"
16782,"Dexel","4 Gorillas and A Monkey"
13701,"Dexertes","Kral ve Büyücüleri"
29208,"DexMexGan","LSU Val"
1243,"Dext","EGN Esports"
16379,"Dexter","SevenUp"
11876,"DexTer","Prominence"
17176,"dexterr","MAXD Pakistan"
14638,"Dexuz","Chivas Esports"
215,"DeXXter","N4PAS"
34094,"dey10","RedPack eSports"
25333,"Dez","LOOT Squad"
21094,"DezaQ","BELA Esports"
29171,"dezedah","Fenix ESC"
27759,"DEZEETA",""
2358,"Dezi","Woof Woof"
6497,"DezKal Mitch","Rescom Esports"
31578,"Dezmoney","TEAM Z"
22923,"dezweht","thewandfriends"
36119,"DeZz",""
7782,"Dezzo","Dropz Esports"
17050,"dezzzyyy","Xzeroyal"
27304,"dFianze","Stimmy Brimmy"
22025,"Dfindi","OLLIEON"
12439,"Dfined","Bullish"
8604,"Dfox","O.O.D.A Loopers"
30833,"DFT Buckz","Defiant Esports"
30835,"DFT Frost","Defiant Esports"
30834,"DFT Pyro","Defiant Esports"
30832,"DFT SiCKO",""
30831,"DFT Sindruid","Defiant Esports"
17404,"dFuze","Team Spoiled"
2095,"dFx",""
17813,"DFX Serena","DeftFox Paws"
9908,"DGGA","MaverickEsports"
33268,"dgk","nao temos um plano"
24490,"DGL","FinalFormHQ"
21675,"DGL Chain","Digital Gaming LATAM"
21674,"DGL Gabz","Digital Gaming LATAM"
21677,"DGL Nes","Digital Gaming LATAM"
21676,"DGL Orly","Digital Gaming LATAM"
21678,"DGL Perzeox","Digital Gaming LATAM"
17269,"DG milk","Dynasty Girls"
26101,"DGRj","F9 Hetic"
30697,"DGTL Xin","Team Digital"
6038,"dgzin","FURIA"
5846,"dGzinnN","Criciúma"
1464,"DH","Formulation Gaming"
13832,"dhanesh","SL Esports"
3934,"Dheezy","Last Minute"
12221,"DHELO Nero",""
17000,"DhilsZyr","Kasih"
2849,"Dhimorutoo","ENTER FORCE.36"
11411,"dhizzy","Team ABUK"
4535,"DHM YT","ABC Boiz"
32342,"DH orly","CSUDH Cardinal"
26474,"Dhrxvin","HEX Esports (IND)"
12811,"DHS","Námořníci"
32084,"DH Whyfusion","CSUDH Cardinal"
11305,"dhzera","Infernal"
27149,"di^","FaZe Clan GC"
18368,"di0ntae","Lobster"
26648,"Dia","NORTHEPTION Female"
131,"diaamond","Nation Gaming"
9629,"diabetesetebaid","wegonnalose"
27095,"Diablo","Team Poland"
24323,"Diablo","ICONIC NYMPHS"
2587,"diamond",""
23975,"Diamond","Argon Esports"
29146,"Diamond","CSUN Black"
2257,"DiAmOnd","AARDS"
15142,"DiamonnDy","HeadShotByWig"
19549,"Dian",""
21464,"Diana","Fliers"
32791,"Diana","Ishtas"
10977,"dianaa (deleted)",""
23187,"Diane","BLOODMAXIMUM STARS"
32817,"Diane","Nahual E-Sports"
23995,"Dianeワ","Zero Celsius"
33724,"diaodeyi","TJD Esports Club"
5,"Diarmuid","NEXUS (JP)"
7333,"Diarmuid","Washed"
30447,"diaryofherZ","SON SAVASCILAR"
11398,"diaz","pão com mumu"
12289,"Dic2","zerotwo"
30048,"DiCaprio","Black Eagles e-Sports"
19477,"dice","Watermelon Warriors"
19671,"Diceツ",""
15761,"Dicetro","Zelos"
789,"dicey",""
348,"DickStacy",""
35141,"Didi","Serpes Viboras"
20078,"didii","Rebels Velvet"
12426,"didio","amantesdehxh"
22218,"Didney","Ugly Hamsters"
21907,"didysispimpalas","Karutis"
34505,"didzera","ODK Heroes"
38114,"DieAnZapfhahnHot","Kein4VorBier"
28253,"Dieg0","AQUA Gaming"
3303,"Diego","Illicit Gaming"
2400,"Dïego","Dragones Carolina"
19261,"Diegoelm3x","N3WERUP"
14719,"Diegooooo","La MF14"
33928,"DIEGUITO","REFRE5H"
5906,"Dieguito Jr","Brave E-Sports"
6410,"diemvr09","In ExtremiX"
7100,"DieserDanilo","Inferus eSports Bravo"
3718,"diewijAs",""
13748,"DieXRi","High5"
8502,"DIEZAY","Senju"
1363,"DieZzz",""
11923,"Diff","boosted"
2067,"DiFF",""
24723,"differ","Kaiser Thane"
2023,"Differ3nt",""
16480,"dIFFGAMERR","Team123"
18225,"DifseN","Silent Fraggers"
6069,"digaothebeast","desORGanizados"
1669,"DiGeDoG",""
5952,"Digest","Reborn Gaming"
9422,"DiggioWoW","justtry"
22092,"diggity","Ruined Kings"
23852,"Diggy","us when your mom"
12304,"Dighim",""
18798,"digitalmìnd","GOOSE GOOSE DRINK"
4740,"digowsK",""
23586,"DigoZika",""
33271,"diguin","inimigos da mira"
26994,"dihawk","Grind Time"
8358,"Dihshow","hakai.gg"
9848,"diiigiiii","EXOTIC Team"
10606,"diiiiEEE","iNSIGNED"
26127,"Diivvaa","Lycandolt"
35920,"DiivZZZZ","Goat Crew"
28661,"Dikine Panços","Team Miracle"
17445,"Dilara",""
19219,"Dili","VONE"
4420,"Dill","TAMU Maroon"
4523,"Dill Dooh","Viper Shorty"
21196,"Dillip","Team Aurous"
11050,"Dilly","Relentless Esports"
5471,"Dilyred",""
14944,"dimaberg1s","Ne Priehali"
10644,"Dimaoneshot",""
4580,"DiMAS","OS CARA CEGO"
750,"dimasick","Team Liquid"
1892,"dimaxx","Movistar Riders"
2601,"DiMEN","No Future"
14186,"Dimension1562","Team Ancients Female"
37866,"dimensions","ZTX Esports"
34804,"Dimes","TMU Gold"
10534,"dimi","AYB Esports"
22943,"dimotry","481"
37153,"DimP","Purr-ple"
23442,"din","g0gados"
34964,"Din","Serpentine"
26244,"Dinco","Trash Pandas"
11349,"dindin delas (deleted)",""
28813,"Dinger","Ottawa Braves"
11704,"Dinismcc","Unknown (EU)"
5931,"Diniz","No Cry"
10564,"Diniz","AMZ Gaming"
24367,"dinkD ","Last Second Fills"
35740,"DINKLBERG","LINK eSports"
16715,"Dinklefarts","Gen Alpha Temporal"
2279,"dinkzj","ANTOSHKA"
19552,"dino",""
9003,"dinO","White Shadows Esports"
37262,"Dino","GGF esports"
29352,"Dino","St Edwards University"
17547,"Dinobeann","Carti XRX"
13621,"Dinoceur","DomeBusterz"
25497,"dinosower","fulcrum come in yuh"
5948,"Dinttick","Os tapadashers"
5739,"Dinxx","Lycus Empire"
13973,"Dio","TradeLikePros Academy"
6526,"DIO",""
2653,"dio9x","DaBabies"
12888,"DiogoPT","Qnock"
35432,"DIOK777","INSTAPLAYS"
32839,"Diol","Pseudo: Outlaw"
33424,"Dion",""
5111,"Dionisio","Lavadoras"
4270,"dior",""
22024,"Dior","Orion Genesis eSports"
32409,"Dios","Core Whales"
821,"diosito",""
35940,"Diostec","Bulls UCLM"
23088,"dip","Rich Minions"
4884,"dip","Northwood University"
16586,"Dipci","Imagine Age"
31558,"DipDotz","B3"
30824,"diplo (deleted)",""
34717,"Dipp",""
6985,"dippel (deleted)",""
22697,"DippER","idontevencare"
37609,"dippy","Dominio"
4180,"dips1","Veselie Vintovki"
36412,"dipsy","Lost Puppies"
6624,"DiraZ","Reseda Esports"
27963,"Dire","BONK NA"
13687,"Director","HIGH PRESSURE"
37719,"Direwolfgray","NSU Gaming"
24271,"Dirt","Serpentine"
6812,"DirtyB","FullM1X"
332,"DirtyCaravan",""
7274,"Dirty (deleted)",""
30930,"DiRubbio","Ancient's Pugs"
15520,"Dis","Icicle Conflict"
36141,"Disaster","Team Occupy"
21084,"disAw","STEP BACK"
4538,"disco","chloe hime fanclub"
31635,"Disco","UF Orange"
22956,"Discordia","Brax n The Homies"
35121,"discordkitten","F5 VIXENS"
11457,"discovery","n0gravity"
31612,"dis (deleted)",""
10834,"diseased","Gank Gaming"
1397,"disgr4ce","Better"
